YEAR,WEEK,CUSTOMER_ID,STORE_ID,CATEGORY,CAT_DESC,TRANSACTIONS,QUANTITY,UNIQUE_ITEM,SALES
2013,40,21902,20004029,64,Food Packaging,1,2,1,1.96
2013,40,21902,20004029,66,Produce,2,8,4,30.41
2013,40,21902,20004029,70,Dairy,1,8,5,32.33
2013,40,22553,20001323,6,Meals Solutions,1,1,1,3.98
2013,40,22553,20001323,38,Snacks,1,3,1,13.47
2013,40,22553,20001323,58,Meats,1,2,1,7.94
2013,40,22553,20001323,64,Food Packaging,1,1,1,0.98
2013,40,22553,20001323,66,Produce,1,6,1,14.94
2013,40,26111,20004029,20,Bakery,1,3,1,8.91
2013,40,26111,20004029,64,Food Packaging,1,2,1,1.96
2013,40,26111,20004029,66,Produce,1,1,1,1.49
2013,40,33593,20001319,1,Beverages,1,3,1,8.91
2013,40,34310,20001323,1,Beverages,1,3,1,2.91
2013,40,34310,20001323,6,Meals Solutions,1,1,1,3.49
2013,40,36270,20001321,1,Beverages,2,7,2,35.39
2013,40,36270,20001321,6,Meals Solutions,2,6,2,27.94
2013,40,36270,20001321,38,Snacks,1,6,2,19.88
2013,40,36270,20001321,58,Meats,2,6,2,26.44
2013,40,36270,20001321,64,Food Packaging,1,2,1,0.98
2013,40,36270,20001321,66,Produce,2,15,7,39.82
2013,40,36270,20001321,70,Dairy,1,4,1,17.96
2013,40,38813,20004053,1,Beverages,1,1,1,4.98
2013,40,38813,20004053,6,Meals Solutions,2,8,3,40.9
2013,40,38813,20004053,20,Bakery,2,7,2,22.87
2013,40,38813,20004053,35,Breakfast Supplies,1,5,1,14.85
2013,40,38813,20004053,38,Snacks,1,2,1,4.98
2013,40,38813,20004053,43,General Merchandise,2,5,3,27.94
2013,40,38813,20004053,66,Produce,2,26,12,53.69
2013,40,38813,20004053,70,Dairy,2,15,6,64.74
2013,40,44353,20001321,1,Beverages,2,3,2,5.47
2013,40,44353,20001321,6,Meals Solutions,1,14,5,107.78
2013,40,44353,20001321,20,Bakery,2,6,3,14.92
2013,40,44353,20001321,58,Meats,2,3,2,27.95
2013,40,44353,20001321,66,Produce,2,17,11,38.74
2013,40,44353,20001321,70,Dairy,2,7,5,32.34
2013,40,44521,20004053,1,Beverages,1,3,1,20.91
2013,40,44521,20004053,66,Produce,1,7,3,8.43
2013,40,45744,20001321,64,Food Packaging,1,2,1,1.96
2013,40,45744,20001321,66,Produce,1,10,4,34.34
2013,40,45744,20001321,70,Dairy,1,12,5,32.85
2013,40,48776,20004029,1,Beverages,1,1,1,4.49
2013,40,48776,20004029,7,Baking Supplies,1,3,2,6.92
2013,40,48776,20004029,48,Over the Counter,1,2,1,12.98
2013,40,48776,20004029,58,Meats,1,5,2,48.89
2013,40,48776,20004029,64,Food Packaging,1,1,1,0.49
2013,40,48776,20004029,66,Produce,1,10,5,12.36
2013,40,48776,20004029,70,Dairy,1,7,4,27.87
2013,40,48932,20001323,20,Bakery,1,1,1,2.99
2013,40,48932,20001323,66,Produce,1,6,4,18.92
2013,40,48932,20001323,70,Dairy,1,2,1,4.98
2013,40,49189,20001321,1,Beverages,1,4,1,7.92
2013,40,49189,20001321,38,Snacks,1,2,1,11.94
2013,40,49189,20001321,58,Meats,1,2,1,7.98
2013,40,49189,20001321,64,Food Packaging,1,1,1,0.98
2013,40,49189,20001321,66,Produce,1,5,3,6.43
2013,40,49189,20001321,70,Dairy,1,10,4,35.35
2013,40,49189,20001321,96,Seafood,1,2,1,16.98
2013,40,50758,20001319,48,Over the Counter,1,1,1,8.99
2013,40,50758,20001319,66,Produce,1,6,3,17.94
2013,40,52604,20001321,6,Meals Solutions,1,2,2,7.47
2013,40,52604,20001321,66,Produce,1,4,1,13.96
2013,40,54982,20001321,64,Food Packaging,1,2,1,0.98
2013,40,54982,20001321,70,Dairy,1,2,1,2.98
2013,40,55016,20001321,7,Baking Supplies,1,1,1,3.97
2013,40,55016,20001321,38,Snacks,1,1,1,1.97
2013,40,55016,20001321,64,Food Packaging,1,1,1,0.49
2013,40,55016,20001321,66,Produce,1,3,1,11.97
2013,40,55684,20001321,70,Dairy,1,5,2,24.95
2013,40,56145,20001323,20,Bakery,1,1,1,1.97
2013,40,56145,20001323,38,Snacks,1,2,1,1.94
2013,40,56145,20001323,66,Produce,1,3,2,4.93
2013,40,58460,20004029,66,Produce,1,5,1,2.45
2013,40,58675,20001319,20,Bakery,1,3,3,8.47
2013,40,58675,20001319,58,Meats,1,3,2,18.45
2013,40,58675,20001319,64,Food Packaging,1,1,1,0.49
2013,40,58675,20001319,66,Produce,1,10,5,34.84
2013,40,58675,20001319,70,Dairy,1,1,1,4.98
2013,40,59450,20004029,1,Beverages,2,2,2,6.98
2013,40,59450,20004029,6,Meals Solutions,1,2,1,0.98
2013,40,59450,20004029,20,Bakery,1,3,2,10.96
2013,40,59450,20004029,35,Breakfast Supplies,1,3,1,19.47
2013,40,59450,20004029,38,Snacks,2,8,4,33.84
2013,40,59450,20004029,64,Food Packaging,1,2,1,0.98
2013,40,59450,20004029,66,Produce,2,22,11,55.25
2013,40,59450,20004029,70,Dairy,2,17,5,78.23
2013,40,61372,20001321,1,Beverages,1,3,1,25.47
2013,40,61372,20001321,20,Bakery,1,1,1,1.49
2013,40,61372,20001321,58,Meats,1,2,1,9.94
2013,40,61372,20001321,66,Produce,1,1,1,2.99
2013,40,62741,20001321,1,Beverages,1,4,1,23.96
2013,40,62741,20001321,20,Bakery,1,1,1,0.49
2013,40,62741,20001321,38,Snacks,1,8,3,27.89
2013,40,62741,20001321,66,Produce,2,26,11,63.97
2013,40,62741,20001321,70,Dairy,2,11,7,54.35
2013,40,63804,20001323,38,Snacks,1,1,1,1.97
2013,40,63804,20001323,66,Produce,1,5,1,12.45
2013,40,65264,20004053,20,Bakery,1,2,1,1.96
2013,40,65264,20004053,66,Produce,1,6,3,21.92
2013,40,65264,20004053,70,Dairy,1,2,2,14.48
2013,40,68157,20001321,20,Bakery,1,1,1,2.99
2013,40,69083,20004053,1,Beverages,1,1,1,2.49
2013,40,69083,20004053,20,Bakery,1,5,3,10.95
2013,40,69083,20004053,64,Food Packaging,1,1,1,0.98
2013,40,69083,20004053,66,Produce,1,16,7,43.84
2013,40,69083,20004053,70,Dairy,1,8,2,38.86
2013,40,71231,20001319,66,Produce,1,3,1,7.47
2013,40,71231,20001319,70,Dairy,1,1,1,6.98
2013,40,71929,20004053,66,Produce,1,2,1,4.98
2013,40,77061,20001323,20,Bakery,1,6,4,9.94
2013,40,77061,20001323,38,Snacks,1,5,4,18.41
2013,40,77061,20001323,58,Meats,1,4,1,23.96
2013,40,77061,20001323,66,Produce,1,11,4,30.71
2013,40,77061,20001323,70,Dairy,1,1,1,7.49
2013,40,79524,20001319,1,Beverages,1,1,1,0.49
2013,40,79524,20001319,7,Baking Supplies,1,4,1,13.96
2013,40,79524,20001319,35,Breakfast Supplies,1,2,2,8.97
2013,40,79524,20001319,66,Produce,1,4,2,14.94
2013,40,81145,20001321,6,Meals Solutions,1,2,1,21.94
2013,40,81145,20001321,70,Dairy,1,2,1,7.94
2013,40,81589,20001323,1,Beverages,1,1,1,4.49
2013,40,81589,20001323,20,Bakery,1,1,1,0.99
2013,40,81589,20001323,43,General Merchandise,1,6,1,29.88
2013,40,81589,20001323,58,Meats,1,6,2,53.44
2013,40,81589,20001323,64,Food Packaging,1,3,1,2.94
2013,40,81589,20001323,66,Produce,1,7,3,9.92
2013,40,81589,20001323,70,Dairy,1,7,4,37.9
2013,40,81618,20001319,38,Snacks,1,1,1,2.49
2013,40,81618,20001319,66,Produce,1,4,2,9.43
2013,40,82794,20004053,1,Beverages,1,3,1,8.94
2013,40,82794,20004053,6,Meals Solutions,1,5,2,25.91
2013,40,82794,20004053,20,Bakery,1,1,1,0.49
2013,40,82794,20004053,35,Breakfast Supplies,1,1,1,5.98
2013,40,82794,20004053,38,Snacks,1,3,1,14.97
2013,40,82794,20004053,64,Food Packaging,2,2,1,0.98
2013,40,82794,20004053,66,Produce,1,2,2,5.47
2013,40,82794,20004053,70,Dairy,2,5,4,21.42
2013,40,83629,20004029,1,Beverages,1,3,2,2.47
2013,40,83629,20004029,20,Bakery,1,7,4,23.43
2013,40,83629,20004029,38,Snacks,1,5,1,24.95
2013,40,83629,20004029,58,Meats,1,1,1,4.97
2013,40,83629,20004029,64,Food Packaging,1,2,1,1.96
2013,40,83629,20004029,66,Produce,1,13,6,24.32
2013,40,83629,20004029,70,Dairy,1,12,4,49.3
2013,40,85137,20001321,20,Bakery,3,11,7,30.34
2013,40,85137,20001321,35,Breakfast Supplies,1,1,1,3.98
2013,40,85137,20001321,38,Snacks,1,7,2,24.43
2013,40,85137,20001321,43,General Merchandise,1,1,1,3.49
2013,40,85137,20001321,64,Food Packaging,1,1,1,0.98
2013,40,85137,20001321,66,Produce,4,34,14,95.6
2013,40,85137,20001321,70,Dairy,4,19,10,77.64
2013,40,85960,20001323,70,Dairy,1,1,1,1.49
2013,40,87705,20004053,6,Meals Solutions,1,2,1,6.98
2013,40,87705,20004053,66,Produce,1,3,2,6.47
2013,40,88860,20001321,6,Meals Solutions,1,3,2,15.93
2013,40,88860,20001321,38,Snacks,1,2,1,0.98
2013,40,88860,20001321,58,Meats,1,2,1,9.94
2013,40,88860,20001321,66,Produce,2,7,2,13.43
2013,40,88860,20001321,70,Dairy,1,4,2,13.9
2013,40,89490,20001319,1,Beverages,1,2,1,4.98
2013,40,89490,20001319,66,Produce,1,2,1,1.96
2013,40,89490,20001319,70,Dairy,1,4,1,19.92
2013,40,90501,20001321,1,Beverages,1,2,1,4.98
2013,40,90501,20001321,6,Meals Solutions,1,3,1,28.47
2013,40,90501,20001321,20,Bakery,1,5,2,2.45
2013,40,90501,20001321,35,Breakfast Supplies,1,2,1,6.98
2013,40,90501,20001321,64,Food Packaging,1,4,1,1.96
2013,40,90501,20001321,66,Produce,1,6,3,8.94
2013,40,90501,20001321,70,Dairy,1,4,3,26.44
2013,40,91475,20001321,6,Meals Solutions,1,2,1,3.96
2013,40,91475,20001321,58,Meats,1,1,1,8.49
2013,40,92748,20001321,1,Beverages,1,2,2,10.98
2013,40,92748,20001321,38,Snacks,1,3,2,9.47
2013,40,92748,20001321,66,Produce,1,17,8,45.27
2013,40,92748,20001321,70,Dairy,1,1,1,2.99
2013,40,93883,20001323,6,Meals Solutions,1,2,1,13.96
2013,40,93883,20001323,20,Bakery,1,5,4,13.45
2013,40,93883,20001323,58,Meats,1,4,1,37.96
2013,40,93883,20001323,66,Produce,2,8,4,23.92
2013,40,93883,20001323,70,Dairy,1,3,2,12.47
2013,40,94705,20001323,20,Bakery,1,5,1,12.45
2013,40,94705,20001323,35,Breakfast Supplies,1,2,1,13.96
2013,40,94705,20001323,64,Food Packaging,1,1,1,0.49
2013,40,94705,20001323,66,Produce,1,2,1,2.98
2013,40,94705,20001323,70,Dairy,1,6,2,17.9
2013,40,96858,20004029,1,Beverages,1,2,1,3.96
2013,40,96858,20004029,20,Bakery,1,3,1,14.97
2013,40,96858,20004029,35,Breakfast Supplies,1,1,1,4.49
2013,40,96858,20004029,58,Meats,1,1,1,5.97
2013,40,96858,20004029,64,Food Packaging,1,1,1,0.49
2013,40,96858,20004029,66,Produce,1,2,2,7.96
2013,40,96858,20004029,70,Dairy,1,2,2,9.46
2013,40,97514,20001319,1,Beverages,2,3,2,8.96
2013,40,97514,20001319,20,Bakery,2,14,6,35.86
2013,40,97514,20001319,38,Snacks,1,1,1,2.49
2013,40,97514,20001319,43,General Merchandise,1,2,1,0.98
2013,40,97514,20001319,58,Meats,1,1,1,3.49
2013,40,97514,20001319,66,Produce,2,14,8,30.32
2013,40,97514,20001319,70,Dairy,2,8,4,31.86
2013,40,98055,20001321,20,Bakery,1,1,1,3.97
2013,40,98055,20001321,38,Snacks,1,2,1,0.98
2013,40,98055,20001321,66,Produce,1,1,1,0.49
2013,40,98329,20001323,66,Produce,2,11,4,33.79
2013,40,98329,20001323,70,Dairy,1,1,1,3.49
2013,40,99088,20001321,6,Meals Solutions,1,2,1,2.98
2013,40,99088,20001321,20,Bakery,2,5,2,13.37
2013,40,99088,20001321,35,Breakfast Supplies,2,2,2,11.47
2013,40,99088,20001321,58,Meats,1,1,1,9.49
2013,40,99088,20001321,64,Food Packaging,1,3,1,2.94
2013,40,99088,20001321,66,Produce,2,30,15,73.62
2013,40,99088,20001321,70,Dairy,1,1,1,2.49
2013,40,101626,20001323,1,Beverages,1,2,2,5.48
2013,40,101626,20001323,6,Meals Solutions,1,5,1,17.45
2013,40,101626,20001323,7,Baking Supplies,1,1,1,4.49
2013,40,101626,20001323,20,Bakery,1,1,1,2.99
2013,40,101626,20001323,38,Snacks,1,4,2,16.96
2013,40,101626,20001323,66,Produce,1,18,6,46.68
2013,40,101626,20001323,70,Dairy,1,9,2,32.91
2013,40,102157,20004029,66,Produce,1,6,5,15.89
2013,40,102157,20004029,70,Dairy,1,6,3,20.89
2013,40,107676,20004029,66,Produce,1,2,1,6.98
2013,40,107676,20004029,70,Dairy,1,3,2,12.47
2013,40,109857,20001321,1,Beverages,1,1,1,1.49
2013,40,109857,20001321,20,Bakery,1,6,3,21.93
2013,40,109857,20001321,35,Breakfast Supplies,1,4,1,23.96
2013,40,109857,20001321,38,Snacks,1,4,3,15.45
2013,40,109857,20001321,66,Produce,1,8,3,20.4
2013,40,109857,20001321,70,Dairy,1,8,2,38.92
2013,40,114706,20001323,1,Beverages,1,2,1,6.98
2013,40,114706,20001323,20,Bakery,1,1,1,2.49
2013,40,114706,20001323,64,Food Packaging,1,1,1,0.98
2013,40,115382,20001323,1,Beverages,1,3,1,22.47
2013,40,115382,20001323,20,Bakery,1,15,5,49.8
2013,40,115382,20001323,38,Snacks,2,3,2,6.47
2013,40,115382,20001323,64,Food Packaging,1,4,1,1.96
2013,40,115382,20001323,66,Produce,2,6,3,24.86
2013,40,115382,20001323,70,Dairy,2,12,6,36.86
2013,40,116216,20001321,20,Bakery,1,9,4,21.33
2013,40,116216,20001321,38,Snacks,1,3,2,5.47
2013,40,116216,20001321,64,Food Packaging,1,3,1,2.94
2013,40,116216,20001321,66,Produce,1,7,5,21.89
2013,40,116216,20001321,70,Dairy,1,4,3,13.41
2013,40,116864,20001321,20,Bakery,1,3,1,1.47
2013,40,116864,20001321,66,Produce,2,3,2,3.97
2013,40,116864,20001321,70,Dairy,1,8,2,25.36
2013,40,119139,20001321,1,Beverages,1,1,1,1.49
2013,40,119139,20001321,66,Produce,2,25,11,64.5
2013,40,119139,20001321,70,Dairy,2,14,5,92.32
2013,40,120259,20001321,1,Beverages,1,3,3,17.95
2013,40,120259,20001321,6,Meals Solutions,1,2,1,6.98
2013,40,120259,20001321,20,Bakery,2,12,6,27.8
2013,40,120259,20001321,35,Breakfast Supplies,1,1,1,3.49
2013,40,120259,20001321,38,Snacks,2,13,9,38.31
2013,40,120259,20001321,58,Meats,2,6,4,31.43
2013,40,120259,20001321,64,Food Packaging,1,2,1,1.96
2013,40,120259,20001321,66,Produce,2,14,9,31.78
2013,40,120259,20001321,70,Dairy,2,5,3,19.94
2013,40,124759,20004029,70,Dairy,1,2,2,10.46
2013,40,129849,20001321,7,Baking Supplies,1,1,1,4.49
2013,40,129849,20001321,20,Bakery,1,3,1,13.47
2013,40,131152,20001319,1,Beverages,1,1,1,1.49
2013,40,131152,20001319,20,Bakery,1,1,1,3.98
2013,40,131152,20001319,64,Food Packaging,1,1,1,0.49
2013,40,131152,20001319,66,Produce,1,13,7,28.86
2013,40,131152,20001319,70,Dairy,1,2,2,11.47
2013,40,133760,20001323,20,Bakery,1,1,1,0.97
2013,40,133760,20001323,38,Snacks,1,1,1,4.97
2013,40,133760,20001323,64,Food Packaging,1,3,1,1.47
2013,40,133760,20001323,66,Produce,1,14,8,33.84
2013,40,133760,20001323,70,Dairy,1,3,2,15.47
2013,40,138055,20001323,1,Beverages,1,2,1,1.96
2013,40,138055,20001323,20,Bakery,1,3,1,8.97
2013,40,138055,20001323,35,Breakfast Supplies,1,2,1,9.94
2013,40,138055,20001323,38,Snacks,1,5,1,24.85
2013,40,138055,20001323,48,Over the Counter,1,2,1,9.96
2013,40,138055,20001323,66,Produce,2,8,5,26.3
2013,40,138055,20001323,70,Dairy,2,9,4,45.39
2013,40,140498,20004029,64,Food Packaging,1,2,1,1.96
2013,40,140788,20001319,1,Beverages,1,2,1,4.98
2013,40,140788,20001319,38,Snacks,1,3,1,10.47
2013,40,143462,20001321,6,Meals Solutions,2,6,3,26.39
2013,40,143462,20001321,20,Bakery,3,9,4,20.41
2013,40,143462,20001321,35,Breakfast Supplies,2,4,2,11.96
2013,40,143462,20001321,64,Food Packaging,1,2,1,0.98
2013,40,143462,20001321,66,Produce,3,16,8,51.26
2013,40,143462,20001321,70,Dairy,3,8,5,39.33
2013,40,143865,20001319,58,Meats,1,3,1,17.97
2013,40,143865,20001319,66,Produce,2,14,7,34.86
2013,40,143865,20001319,70,Dairy,2,11,5,45.86
2013,40,144405,20001321,38,Snacks,2,5,4,14.93
2013,40,144405,20001321,43,General Merchandise,1,1,1,8.49
2013,40,144405,20001321,66,Produce,1,4,2,4.45
2013,40,144405,20001321,70,Dairy,1,2,1,7.94
2013,40,153389,20001321,20,Bakery,1,1,1,1.49
2013,40,153389,20001321,35,Breakfast Supplies,1,1,1,5.49
2013,40,153389,20001321,38,Snacks,1,1,1,2.49
2013,40,153389,20001321,58,Meats,1,2,1,4.98
2013,40,153389,20001321,66,Produce,1,17,7,40.23
2013,40,153389,20001321,70,Dairy,1,6,3,25.9
2013,40,154369,20001319,20,Bakery,1,1,1,2.49
2013,40,154369,20001319,43,General Merchandise,1,2,1,0.98
2013,40,154369,20001319,58,Meats,1,4,2,20.96
2013,40,154369,20001319,64,Food Packaging,1,2,1,1.96
2013,40,154369,20001319,66,Produce,1,1,1,2.49
2013,40,154369,20001319,70,Dairy,1,1,1,6.49
2013,40,159610,20004029,1,Beverages,1,1,1,3.98
2013,40,159610,20004029,6,Meals Solutions,1,3,1,20.97
2013,40,159610,20004029,66,Produce,1,10,3,34.84
2013,40,159610,20004029,70,Dairy,1,1,1,1.49
2013,40,162239,20001323,20,Bakery,1,1,1,2.49
2013,40,162239,20001323,38,Snacks,1,2,1,2.98
2013,40,162239,20001323,66,Produce,1,4,3,13.96
2013,40,164459,20001321,1,Beverages,1,1,1,3.98
2013,40,164459,20001321,6,Meals Solutions,1,1,1,4.49
2013,40,164459,20001321,7,Baking Supplies,1,1,1,6.97
2013,40,164459,20001321,38,Snacks,1,2,1,3.98
2013,40,164459,20001321,66,Produce,2,4,4,10.44
2013,40,164459,20001321,70,Dairy,1,1,1,2.97
2013,40,164764,20001323,1,Beverages,1,2,1,9.96
2013,40,164764,20001323,20,Bakery,1,1,1,4.49
2013,40,164764,20001323,64,Food Packaging,1,1,1,0.49
2013,40,164764,20001323,66,Produce,1,2,1,5.96
2013,40,164764,20001323,70,Dairy,1,1,1,3.99
2013,40,169082,20001321,1,Beverages,1,1,1,4.49
2013,40,169082,20001321,6,Meals Solutions,1,2,2,15.48
2013,40,169082,20001321,38,Snacks,1,6,3,27.9
2013,40,169082,20001321,58,Meats,1,9,3,42.41
2013,40,169082,20001321,64,Food Packaging,1,2,1,1.96
2013,40,169082,20001321,66,Produce,2,19,7,53.18
2013,40,169082,20001321,70,Dairy,2,2,2,8.98
2013,40,169366,20001319,66,Produce,1,6,2,9.9
2013,40,169366,20001319,70,Dairy,1,4,2,15.88
2013,40,171128,20004053,1,Beverages,1,1,1,3.98
2013,40,171128,20004053,6,Meals Solutions,1,10,3,28.32
2013,40,171128,20004053,35,Breakfast Supplies,1,3,1,14.94
2013,40,171128,20004053,38,Snacks,1,2,1,8.98
2013,40,171128,20004053,66,Produce,1,10,8,28.83
2013,40,171128,20004053,70,Dairy,1,10,3,34.3
2013,40,173076,20001321,66,Produce,1,2,1,6.98
2013,40,173710,20001321,20,Bakery,1,2,2,5.48
2013,40,173710,20001321,35,Breakfast Supplies,1,1,1,4.49
2013,40,173710,20001321,66,Produce,2,14,7,31.32
2013,40,173710,20001321,70,Dairy,1,6,3,23.9
2013,40,174974,20001321,1,Beverages,1,2,1,9.96
2013,40,174974,20001321,20,Bakery,1,2,1,2.98
2013,40,174974,20001321,38,Snacks,1,1,1,3.97
2013,40,174974,20001321,58,Meats,1,1,1,4.49
2013,40,174974,20001321,64,Food Packaging,1,2,1,0.98
2013,40,174974,20001321,66,Produce,1,1,1,1.97
2013,40,174974,20001321,70,Dairy,1,4,2,24.95
2013,40,175715,20001319,1,Beverages,1,6,3,21.42
2013,40,175715,20001319,6,Meals Solutions,1,4,2,13.92
2013,40,175715,20001319,20,Bakery,1,3,1,5.97
2013,40,175715,20001319,38,Snacks,2,4,2,6.94
2013,40,175715,20001319,58,Meats,1,2,1,14.98
2013,40,175715,20001319,66,Produce,1,3,2,6.47
2013,40,175715,20001319,70,Dairy,1,4,2,23.91
2013,40,176154,20001321,6,Meals Solutions,1,1,1,5.98
2013,40,176154,20001321,7,Baking Supplies,1,5,1,4.9
2013,40,176154,20001321,38,Snacks,1,6,2,18.94
2013,40,176154,20001321,58,Meats,1,1,1,2.49
2013,40,176154,20001321,66,Produce,1,10,6,28.38
2013,40,176154,20001321,70,Dairy,1,4,3,15.44
2013,40,176604,20001319,7,Baking Supplies,1,1,1,0.49
2013,40,176604,20001319,66,Produce,1,9,5,25.34
2013,40,176604,20001319,70,Dairy,1,10,4,42.72
2013,40,177046,20004053,38,Snacks,1,1,1,3.97
2013,40,183217,20004029,58,Meats,1,1,1,7.49
2013,40,183639,20001321,38,Snacks,1,1,1,1.49
2013,40,183639,20001321,66,Produce,1,14,8,36.76
2013,40,183639,20001321,70,Dairy,1,3,1,11.94
2013,40,188152,20001319,1,Beverages,1,1,1,3.98
2013,40,188152,20001319,20,Bakery,1,3,2,4.96
2013,40,188152,20001319,38,Snacks,1,1,1,1.98
2013,40,188152,20001319,43,General Merchandise,1,3,1,17.97
2013,40,188152,20001319,58,Meats,1,3,1,7.47
2013,40,188152,20001319,64,Food Packaging,1,6,2,4.41
2013,40,188152,20001319,66,Produce,1,6,2,8.43
2013,40,188152,20001319,70,Dairy,1,3,2,13.95
2013,40,188514,20004029,1,Beverages,1,3,1,14.94
2013,40,188514,20004029,38,Snacks,1,5,2,10.43
2013,40,188514,20004029,48,Over the Counter,1,1,1,2.99
2013,40,188514,20004029,58,Meats,1,1,1,8.49
2013,40,188514,20004029,66,Produce,1,3,2,3.95
2013,40,191102,20001321,20,Bakery,1,1,1,0.49
2013,40,191102,20001321,38,Snacks,1,1,1,3.49
2013,40,191102,20001321,66,Produce,1,7,2,17.83
2013,40,191102,20001321,70,Dairy,1,2,2,7.47
2013,40,192989,20001323,66,Produce,1,7,3,15.9
2013,40,192989,20001323,70,Dairy,1,2,1,8.98
2013,40,193248,20004053,38,Snacks,1,3,2,5.47
2013,40,193248,20004053,58,Meats,1,5,1,37.45
2013,40,193528,20001319,20,Bakery,1,3,1,4.47
2013,40,193528,20001319,66,Produce,1,3,1,4.47
2013,40,194841,20001321,38,Snacks,1,6,3,9.44
2013,40,194841,20001321,43,General Merchandise,1,2,1,20.98
2013,40,194841,20001321,64,Food Packaging,1,5,1,2.45
2013,40,194841,20001321,66,Produce,1,11,5,31.81
2013,40,194841,20001321,70,Dairy,1,5,2,29.45
2013,40,196659,20001321,6,Meals Solutions,1,5,1,29.85
2013,40,196659,20001321,20,Bakery,1,1,1,0.49
2013,40,196659,20001321,35,Breakfast Supplies,1,4,1,13.96
2013,40,196659,20001321,58,Meats,1,1,1,2.49
2013,40,196659,20001321,64,Food Packaging,1,1,1,0.49
